stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
571718,,"ON OAK AT 112TH SOUTHBOUND FARSIDE",,  38.923980, -94.588342,,,0,
571719,,"ON OAK AT MINOR SOUTHBOUND",,  38.921645, -94.588498,,,0,
57172,,"ON 135TH AT WORNALL WESTBOUND",,  38.883023, -94.596766,,,0,
571720,,"ON MINOR AT 115TH SOUTHBOUND",,  38.919086, -94.590046,,,0,
571721,,"ON WORNALL AT MINOR DR SOUTHBOUND",,  38.916220, -94.593359,,,0,
571722,,"ON WORNALL AT SANTA FE TRAIL SOUTHBOUND",,  38.910023, -94.593838,,,0,
571723,,"ON WORNALL AT 124TH ST SOUTHBOUND FARSIDE",,  38.902573, -94.594420,,,0,
571724,,"ON WORNALL AT 125TH ST SOUTHBOUND",,  38.898273, -94.594727,,,0,
571725,,"ON WORNALL AT WOODBRIDGE LANE SOUTHBOUND FARSIDE",,  38.893785, -94.595052,,,0,
571726,,"ON WORNALL AT BLUE RIDGE BLVD SOUTHBOUND",,  38.890309, -94.595300,,,0,
571727,,"ON WORNALL AT 133RD ST SOUTHBOUND",,  38.886693, -94.595587,,,0,
571728,,"ON W 135TH AT WASHINGTON/INVERNESS DR WESTBOUND",,  38.883279, -94.600573,,,0,
571729,,"ON STATE LINE AT 135TH NORTHBOUND FARSIDE",,  38.885731, -94.607823,,,0,
57173,,"ON WORNALL AT CENTRAL SOUTHBOUND - AVILA COLLEGE",,  38.913426, -94.593579,,,0,
571730,,"ON STATE LINE BETWEEN BLUE RIDGE AND 133RD NB",,  38.888819, -94.607905,,,0,
571731,,"ON BLUE RIDGE AT INVERNESS DRIVE EASTBOUND FARSIDE",,  38.890585, -94.603907,,,0,
571732,,"ON WORNALL AT BLUE RIDGE BLVD NORTHBOUND FARSIDE",,  38.890329, -94.595161,,,0,
571733,,"ON WORNALL AT WOODBRIDGE LANE NORTHBOUND",,  38.893839, -94.594911,,,0,
571734,,"ON WORNALL AT 126TH NORTHBOUND NEARSIDE",,  38.898689, -94.594558,,,0,
571735,,"ON WORNALL AT 124TH ST NORTHBOUND FARSIDE",,  38.903100, -94.594237,,,0,
571736,,"ON WORNALL AT SANTA FE NORTHBOUND NEARSIDE",,  38.909781, -94.593718,,,0,
571738,,"ON WORNALL AT MINOR NORTHBOUND NEARSIDE",,  38.916307, -94.593214,,,0,
571739,,"ON MINOR AT 115TH NORTHBOUND",,  38.918898, -94.589927,,,0,
57174,,"ON WORNALL AT CENTRAL NORTHBOUND - AVILA COLLEGE",,  38.913024, -94.593470,,,0,
57181,,"ON WORNALL AT 84TH TERR NORTHBOUND",,  38.975413, -94.594968,,,0,
571818,,"ON W 135TH ST AT MADISON WESTBOUND FARSIDE",,  38.881573, -94.605655,,,0,place_135stl
5751501,,"ON QUIVIRA AT 121ST NB",,  38.906352, -94.723562,,,0,
5751503,,"ON QUIVIRA AT 119TH CT NB",,  38.910051, -94.723558,,,0,
5751505,,"ON QUIVIRA AT 119TH NORTHBOUND FARSIDE",,  38.913037, -94.723536,,,0,
5751506,,"COURTESY ON QUIVIRA AT 125TH ST SB",,  38.901916, -94.723887,,,0,
5751507,,"ON QUIVIRA AT 116TH ST NORTHBOUND FARSIDE",,  38.918806, -94.723484,,,0,
5751508,,"ON QUIVIRA AT 121ST SB",,  38.906531, -94.723878,,,0,
5751509,,"ON OAKMONT AT 110TH ST NORTHBOUND",,  38.928976, -94.729415,,,0,
5751510,,"ON QUIVIRA AT 119TH CT SB",,  38.910237, -94.723865,,,0,
5751511,,"ON 110TH ST AT QUIVIRA EASTBOUND",,  38.930031, -94.724680,,,0,
5751513,,"ON QUIVIRA AT 109TH ST NB",,  38.932314, -94.723337,,,0,
5751514,,"ON QUIVIRA BETWEEN 118TH AND 119TH ST SOUTHBOUND",,  38.913562, -94.723874,,,0,
5751515,,"ON QUIVIRA AT 105TH ST NB",,  38.938694, -94.723375,,,0,
5751516,,"ON QUIVIRA AT 116TH ST SB",,  38.918786, -94.723797,,,0,
5751517,,"ON QUIVIRA AT 103RD ST NB FS",,  38.942186, -94.723377,,,0,
5751518,,"ON OAKMONT AT 110TH SB",,  38.929130, -94.729550,,,0,
5751519,,"ON QUIVIRA AT 101ST ST NB",,  38.946036, -94.723396,,,0,
5751520,,"ON 110TH AT QUIVIRA WB",,  38.930137, -94.724595,,,0,
5751521,,"ON QUIVIRA AT 99TH ST NORTHBOUND NEARSIDE",,  38.949272, -94.723422,,,0,
5751522,,"ON QUIVIRA AT 109TH ST SB",,  38.932315, -94.723672,,,0,
5751523,,"ON QUIVIRA AT 97TH ST NORTHBOUND NEARSIDE",,  38.951484, -94.723427,,,0,
5751524,,"ON QUIVIRA AT 105TH STREET SOUTHBOUND",,  38.938874, -94.723681,,,0,
5751525,,"ON 97TH ST AT OAK PARK MALL EASTBOUND",,  38.951182, -94.720626,,,0,
5751526,,"ON QUIVIRA AT 103RD ST SB",,  38.942185, -94.723679,,,0,
5751528,,"ON QUIVIRA AT 101ST SB",,  38.946189, -94.723718,,,0,
5751529,,"ON W 95TH ST AT CODY ST WESTBOUND NEARSIDE",,  38.956665, -94.720780,,,0,
5751530,,"ON QUIVIRA AT 99TH TER SOUTHBOUND",,  38.948574, -94.723739,,,0,
5751531,,"ON QUIVIRA AT 95TH ST NORTHBOUND",,  38.957058, -94.723451,,,0,
5751532,,"ON 97TH AT OAK PARK MALL LOOP WESTBOUND NEARSIDE",,  38.951347, -94.720299,,,0,
5751533,,"ON QUIVIRA AT 93RD ST NORTHBOUND",,  38.960637, -94.723536,,,0,
5751534,,"ON 95TH ST AT CODY / OAK PARK MALL LOOP EASTBOUND",,  38.956403, -94.719351,,,0,
5751535,,"ON QUIVIRA AT 91ST NB",,  38.963694, -94.723524,,,0,
5751536,,"ON QUIVIRA AT 95TH SOUTHBOUND",,  38.956109, -94.723773,,,0,
5751537,,"ON QUIVIRA AT 85TH ST NB",,  38.974600, -94.723492,,,0,
5751538,,"ON QUIVIRA AT 93RD SOUTBOUND",,  38.960685, -94.723673,,,0,
5751539,,"ON QUIVIRA AT 81ST ST NB",,  38.981943, -94.723502,,,0,
5751540,,"ON QUIVIRA AT 91ST SB",,  38.963902, -94.723664,,,0,
5751541,,"ON QUIVIRA AT 79TH ST NB",,  38.985511, -94.723512,,,0,
5751542,,"ON QUIVIRA AT 86TH ST SOUTHBOUND",,  38.974784, -94.723778,,,0,
5751544,,"ON QUIVIRA AT 81ST SB",,  38.982274, -94.723790,,,0,
5751545,,"ON QUIVIRA AT 76TH ST NB",,  38.990442, -94.723550,,,0,
5751546,,"ON QUIVIRA AT 79TH ST SB",,  38.985532, -94.723801,,,0,
5751547,,"ON 75TH AT LUCILLE ST EASTBOUND NEARSIDE",,  38.992773, -94.720199,,,0,
5751548,,"ON QUIVIRA AT 77TH TER SB FS",,  38.987780, -94.723806,,,0,
5751549,,"ON 75TH ST AT FLINT EASTBOUND FARSIDE",,  38.992795, -94.718752,,,0,
5751550,,"ON QUIVIRA AT 76TH ST SB",,  38.990619, -94.723822,,,0,
5751551,,"ON 75TH AT REEDER EASTBOUND FARSIDE",,  38.992800, -94.712634,,,0,
5751552,,"ON 75TH AT LUCILLE ST WESTBOUND",,  38.992883, -94.719969,,,0,
5751553,,"ON 75TH ST AT GODDARD ST EASTBOUND",,  38.992874, -94.709481,,,0,
5751554,,"ON 75TH AT 10900 W 75TH ST WESTBOUND NEARSIDE",,  38.992949, -94.711891,,,0,
5751555,,"ON 75TH ST AT SWITZER EASTBOUND NEARSIDE",,  38.992898, -94.705187,,,0,
5751556,,"ON 75TH AT GODDARD ST WESTBOUND",,  38.992970, -94.709744,,,0,
5751557,,"ON 75TH AT FRONTAGE ROAD EB FS",,  38.992928, -94.694995,,,0,
5751558,,"ON 75TH AND SWITZER ROAD WESTBOUND NEARSIDE",,  38.993005, -94.705243,,,0,
5751559,,"ON 75TH AT GRANDVIEW EASTBOUND NEARSIDE",,  38.992953, -94.690391,,,0,
5751560,,"ON 75TH AT I-35 FRONTAGE ROAD WESTBOUND",,  38.993147, -94.695115,,,0,
5751561,,"ON 75TH ST AT ANTIOCH EASTBOUND NEARSIDE",,  38.992960, -94.686859,,,0,
5751562,,"ON 75TH AT GRANDVIEW WESTBOUND NEARSIDE",,  38.993161, -94.690791,,,0,
5751563,,"ON 75TH ST AT HADLEY EB",,  38.993038, -94.682960,,,0,
5751564,,"ON 75TH ST AT ANTIOCH RD WESTBOUND NEARSIDE",,  38.993176, -94.685987,,,0,
5751566,,"ON 75TH AT HADLEY WB",,  38.993143, -94.683212,,,0,
5751567,,"ON 75TH ST AT LOWELL EASTBOUND FARSIDE",,  38.993039, -94.676859,,,0,
5751568,,"ON 75TH AT LOWELL/ROBINSON WESTBOUND",,  38.993146, -94.676938,,,0,
5751569,,"ON 75TH AT CONSER ST EASTBOUND NEARSIDE",,  38.993043, -94.673666,,,0,
5751570,,"ON 75TH AT CONSER ST WB",,  38.993151, -94.673435,,,0,
5751571,,"ON 75TH AT MARTY ST EASTBOUND FARSIDE",,  38.993012, -94.669792,,,0,
5751572,,"ON 75TH AT MARTY WB",,  38.993206, -94.670237,,,0,
5751573,,"ON 75TH AT RIGGS ST EB",,  38.993072, -94.662579,,,0,
5751574,,"ON 75TH ST AT RIGGS WB FS",,  38.993179, -94.662552,,,0,
5751575,,"ON 75TH ST AT LAMAR EB",,  38.993056, -94.658480,,,0,
5751576,,"ON 75TH ST AT LAMAR AVE",,  38.993161, -94.658246,,,0,
5751577,,"ON 75TH ST AT WOODSON EASTBOUND NEARSIDE",,  38.993060, -94.653636,,,0,
5751578,,"ON 75TH AT WOODSON ST WB",,  38.993168, -94.653608,,,0,
5751579,,"ON 75TH ST AT NALL EASTBOUND NEARSIDE",,  38.993028, -94.649427,,,0,
5751580,,"ON 75TH AT NALL AVE WESTBOUND NEARSIDE",,  38.993224, -94.648833,,,0,
5751581,,"ON 75TH ST AT JUNIPER DR EASTBOUND NEARSIDE",,  38.993112, -94.643931,,,0,
5751582,,"ON 75TH AT JUNIPER WB FS",,  38.993219, -94.643936,,,0,
5751583,,"ON 75TH ST AT ROE EASTBOUND NEARSIDE",,  38.993117, -94.639897,,,0,
5751584,,"ON 75TH ST AT ROE WESTBOUND NEARSIDE",,  38.993307, -94.639560,,,0,
5751585,,"ON 75TH ST AT DELMAR EASTBOUND NEARSIDE",,  38.993162, -94.635195,,,0,
5751586,,"ON 75TH AT DELMAR ST WB",,  38.993272, -94.634965,,,0,
5751587,,"ON 75TH AT MISSION RD EASTBOUND NEARSIDE",,  38.993148, -94.631067,,,0,
5751588,,"ON 75TH ST AT MISSION RD WESTBOUND NEARSIDE",,  38.993341, -94.630230,,,0,
5751589,,"ON 75TH ST AT PAWNEE/REINHARDT EASTBOUND FARSIDE",,  38.993210, -94.627333,,,0,
5751590,,"ON 75TH ST AT PAWNEE ST WB",,  38.993317, -94.627375,,,0,
5751591,,"ON 75TH ST AT CHADWICK EASTBOUND NEARSIDE",,  38.993210, -94.621118,,,0,
5751592,,"ON 75TH AT CHADWICK ST WB",,  38.993310, -94.620882,,,0,
5751593,,"COURTESY ON 75TH AT BELINDER AVE EB NEARSIDE",,  38.993152, -94.616617,,,0,
5751594,,"COURTESY ON 75TH ST AT BELINDER WESTBOUND",,  38.993254, -94.616382,,,0,
5751595,,"ON 75TH ST AT BOOTH EB FS",,  38.993121, -94.613813,,,0,
5751596,,"ON 75TH AT BOOTH WB",,  38.993229, -94.614062,,,0,
5751597,,"ON 75TH ST AT STATE LINE RD EASTBOUND NEARSIDE",,  38.992941, -94.608073,,,0,
5751598,,"ON 75TH AT STATE LINE/EATON WESTBOUND",,  38.993202, -94.608840,,,0,
5779,,"ON GREAT MIDWEST DRIVE AT NE 38TH SB",,  39.163809, -94.488758,,,0,
58,,"MISSION TRANSIT CENTER SOUTHBOUND LANE",,  39.022312, -94.645792,,,0,
5802,,"ON GRAND AT 5TH SB",,  39.108851, -94.580559,,,0,
58047,,"ON JC NICHOLS PKWY BETWEEN WARD PKY AND 47TH NB",,  39.041024, -94.588008,,,0,place_47nchl
58049,,"ON MAIN AT 48TH ST NORTHBOUND",,  39.039480, -94.587036,,,0,
5811,,"ON 11TH AT GRAND WESTBOUND NEARSIDE",,  39.101114, -94.580719,,,0,
5816,,"ON MAIN AT ARMOUR SOUTHBOUND",,  39.063478, -94.585762,,,0,
5817,,"ON MAIN AT 39TH SB",,  39.056411, -94.586186,,,0,
5820,,"ON JC NICHOLS PKWY AT 47TH ST SB",,  39.041450, -94.588124,,,0,place_47nchl
5837,,"ON MAIN AT 39TH NB",,  39.056718, -94.586030,,,0,
5848,,"ON 12TH AT GRAND EASTBOUND",,  39.099812, -94.580764,,,0,
5850,,"ON OAK AT 9TH NB",,  39.103301, -94.578306,,,0,
5852,,"ON GRAND AT 5TH NB",,  39.108936, -94.580445,,,0,
5869,,"ON CLAY EDWARDS DR AT HOSPITAL ENTRANCE SB",,  39.150142, -94.550186,,,0,
59,,"MISSION TRANSIT CENTER SOUTHBOUND LANE",,  39.022723, -94.645962,,,0,
59001,,"ON 13TH ST WESTBOUND AT MAIN",,  39.098660, -94.583046,,,0,
5994,,"ON AMBASSADOR AT OLD TIFFANY SPRINGS NB",,  39.261682, -94.649275,,,0,
60,,"MISSION TRANSIT CENTER NORTHBOUND LANE",,  39.023103, -94.646075,,,0,
61,,"MISSION TRANSIT CENTER SOUTHBOUND LANE",,  39.023112, -94.645852,,,0,
6231,,"ON FRONT AT RIVERFRONT WESTBOUND",,  39.115536, -94.574135,,,0,
6300003,,"ON BLUE RIDGE BETWEEN 63RD & 63TER SB",,  39.008668, -94.482099,,,0,
6300004,,"ON BLUE RIDGE CUTOFF AT 6412 BLUE RIDGE CUTOFF SB",,  39.007508, -94.482079,,,0,
6300006,,"ON BLUE RIDGE AT 67TH SOUTHBOUND",,  39.002140, -94.482396,,,0,
6300007,,"ON 67TH AT BOOTH WESTBOUND",,  39.002647, -94.487333,,,0,
6300008,,"ON 67TH AT JAMES A. REED WESTBOUND",,  39.002795, -94.491414,,,0,
6300015,,"ON 63RD AT LEWIS RD WESTBOUND",,  39.014847, -94.521182,,,0,
6300016,,"ON 63RD AT MANCHESTER TFWY WESTBOUND",,  39.013727, -94.527256,,,0,
6300017,,"ON 63RD AT ELMWOOD WESTBOUND",,  39.012289, -94.532733,,,0,
6300021,,"ON 63RD AT SWOPE PKWY WESTBOUND",,  39.011964, -94.542476,,,0,
6300022,,"ON 63RD AT 3630 EAST 63RD ST WESTBOUND",,  39.012054, -94.544303,,,0,
6300023,,"ON 63RD AT INDIANA WESTBOUND",,  39.012118, -94.546723,,,0,
6300026,,"ON 63RD STREET AT BELLEFONTAINE WB",,  39.012299, -94.550196,,,0,
6300027,,"ON 63RD AT SOUTH BENTON WESTBOUND",,  39.012349, -94.552445,,,0,
6300028,,"ON 63RD AT PROSPECT WESTBOUND",,  39.012588, -94.556051,,,0,
6300029,,"ON 63RD AT PARK WESTBOUND",,  39.012672, -94.559343,,,0,
6300030,,"ON 63RD AT BROOKLYN WESTBOUND",,  39.012723, -94.560520,,,0,
6300031,,"ON 63RD AT EUCLID WESTBOUND",,  39.012816, -94.562928,,,0,
6300032,,"ON 63RD AT CITADEL WESTBOUND",,  39.012914, -94.564846,,,0,
6300033,,"ON 63RD AT BUSHMAN WESTBOUND",,  39.012999, -94.566135,,,0,
6300034,,"ON 63RD AT PASEO WESTBOUND",,  39.013059, -94.568062,,,0,
6300035,,"ON 63RD AT TRACY WESTBOUND",,  39.013217, -94.572474,,,0,
6300036,,"ON 63RD AT TROOST WESTBOUND",,  39.013294, -94.574436,,,0,
6300037,,"ON 63RD AT ROCKHILL WB",,  39.013401, -94.576751,,,0,
6300038,,"ON 63RD AT HOLMES WESTBOUND",,  39.013511, -94.579081,,,0,
6300039,,"ON 63RD AT CHERRY WESTBOUND",,  39.013534, -94.580242,,,0,
6300040,,"ON 63RD AT OAK WESTBOUND",,  39.013691, -94.583901,,,0,
6300042,,"ON 63RD AT MAIN WESTBOUND",,  39.013897, -94.588279,,,0,
6300058,,"ON 63RD AT OAK EASTBOUND",,  39.013609, -94.583905,,,0,
6300059,,"ON 63RD AT CHERRY EASTBOUND",,  39.013491, -94.581670,,,0,
6300060,,"ON 63RD AT HOLMES EASTBOUND",,  39.013418, -94.579300,,,0,
6300061,,"ON 63RD AT ROCKHILL EASTBOUND",,  39.013296, -94.576651,,,0,
6300062,,"ON 63RD AT TROOST EASTBOUND",,  39.013160, -94.574097,,,0,
6300063,,"ON 63RD BETWEEN TRACY AND PASEO EASTBOUND",,  39.013073, -94.571312,,,0,
6300064,,"ON 63RD AT PASEO/BUSHMAN EASTBOUND",,  39.012901, -94.568291,,,0,
6300065,,"ON 63RD AT WOODLAND EASTBOUND",,  39.012824, -94.564868,,,0,
6300066,,"ON 63RD AT EUCLID EASTBOUND",,  39.012749, -94.563150,,,0,
6300067,,"ON 63RD AT BROOKLYN EASTBOUND",,  39.012648, -94.560876,,,0,
6300068,,"ON 63RD AT PARK EASTBOUND",,  39.012595, -94.559554,,,0,
6300069,,"ON 63RD AT PROSPECT EASTBOUND",,  39.012397, -94.556306,,,0,
6300070,,"ON 63RD AT SOUTH BENTON EASTBOUND",,  39.012230, -94.552522,,,0,
6300071,,"ON 63RD STREET AT BELLEFONTAINE EB",,  39.012147, -94.550489,,,0,
6300072,,"ON 63RD AT COLLEGE EASTBOUND",,  39.012151, -94.549303,,,0,
6300074,,"ON 63RD AT INDIANA EASTBOUND",,  39.012046, -94.546966,,,0,
6300076,,"ON 63RD AT SWOPE PKWY EASTBOUND",,  39.011776, -94.542528,,,0,
6300077,,"ON 63RD AT JACKSON EASTBOUND",,  39.011442, -94.537673,,,0,
6300083,,"ON 63RD AT LEWIS RD EASTBOUND",,  39.014614, -94.521204,,,0,
6300085,,"ON 63RD AT WINCHESTER EASTBOUND",,  39.012244, -94.506236,,,0,
6300087,,"ON MANCHESTER AT 6392 MANCHESTER NB",,  39.008112, -94.495876,,,0,
6300088,,"ON MANCHESTER AT 66TH NORTHBOUND",,  39.004532, -94.496064,,,0,
6300089,,"ON 67TH AT MANCHESTER WESTBOUND",,  39.002923, -94.495999,,,0,
6300092,,"ON BLUE RIDGE AT 67TH NB NEARSIDE",,  39.002314, -94.482151,,,0,
6300093,,"ON BLUE RIDGE AT 6523 BLUE RDIGE NB",,  39.005241, -94.482087,,,0,
6300094,,"ON BLUE RIDGE CUT OFF AT 64TH NORTHBOUND",,  39.007678, -94.481972,,,0,
6300095,,"ON BLUE RIDGE CUT OFF AT 63RD NORTHBOUND",,  39.009430, -94.481769,,,0,
6300097,,"ON 63RD AT SOUTHEAST COMMUNITY CTR EB",,  39.011895, -94.544490,,,0,
6300100,,"ON MANCHESTER AT 63RD NORTHBOUND",,  39.010248, -94.495784,,,0,
6300101,,"ON BEACON AT USDA BUILDING WB",,  39.007634, -94.507091,,,0,
6300111,,"ON BEACON AT USDA BUILDING EB",,  39.007526, -94.507142,,,0,
6346,,"ON N ANTIOCH AT ENGLEWOOD SB",,  39.195570, -94.548766,,,0,
6438,,"ON PARVIN AT PRATHER WB",,  39.167696, -94.553361,,,0,
6563,,"ON PRAIRIEVIEW AT 83RD TERR NB",,  39.244987, -94.659082,,,0,
6600015,,"ON 12TH AT WASHINGTON EASTBOUND MIDBLOCK",,  39.100088, -94.589173,,,0,
6601503,,"ON E SANTA FE ST AT CHERRY ST EB",,  38.883450, -94.819117,,,0,
6601505,,"ON ANTIOCH ROAD AT 75TH ST NB",,  38.992921, -94.686290,,,0,
6601508,,"WAL-MART PARK & RIDE AT K-7 & SANTA FE NB",,  38.886741, -94.835430,,,0,
6601509,,"ON ANTIOCH ROAD AT 99TH ST SB",,  38.949014, -94.686381,,,0,
6601510,,"ON COLLEGE BLVD AT NIEMAN RD EB",,  38.927299, -94.714620,,,0,
6601512,,"ON MASTIN AT COLLEGE NB",,  38.927832, -94.700472,,,0,
6601513,,"ON ANTIOCH AT 85TH DR SB",,  38.972166, -94.686442,,,0,
6601514,,"ON MASTIN ST AT 109TH ST NB",,  38.930074, -94.700485,,,0,
6601515,,"ON MASTIN & COLLEGE PARK AND RIDE",,  38.928006, -94.700747,,,0,
6601516,,"COURTESY ON W 109TH ST AT FARLEY NB",,  38.930748, -94.698687,,,0,
6601517,,"ON ANTIOCH AT 79TH SB",,  38.985890, -94.686512,,,0,
6601518,,"ON INDIAN CREEK PKWY AT W 109TH ST FS",,  38.931100, -94.696299,,,0,
6601519,,"ON ANTIOCH AT 75TH ST SOUTHBOUND",,  38.993213, -94.686557,,,0,
6601520,,"ON INDIAN CREEK PKWY AT GRANDVIEW DR WESTBOUND",,  38.931937, -94.690545,,,0,
6601521,,"ON ANTIOCH AT 73RD SOUTHBOUND",,  38.997081, -94.686503,,,0,
6601522,,"ON ANTIOCH ROAD AT INDIAN CREEK PARKWAY NB",,  38.932632, -94.686110,,,0,
6601523,,"ON ANTIOCH AT 71ST SB",,  39.000170, -94.686559,,,0,
6601524,,"ON ANTIOCH RD AT W 103RD ST NB",,  38.941933, -94.686188,,,0,
6601525,,"ON ANTIOCH AT 69TH ST SB NS",,  39.003774, -94.686512,,,0,
6601526,,"ON ANTIOCH ROAD AT W 99TH TER NB",,  38.948831, -94.686126,,,0,
6601527,,"ON ANTIOCH ROAD AT W 67TH SB FS",,  39.006617, -94.686554,,,0,
6601528,,"ON ANTIOCH ROAD AT W 91ST NB",,  38.963773, -94.686178,,,0,
6601529,,"ON ANTIOCH RD AT 64TH ST SB",,  39.011686, -94.686522,,,0,
6601530,,"ON ANTIOCH ROAD AT 79TH ST NB",,  38.985709, -94.686255,,,0,
6601531,,"ON ANTIOCH ROAD AT SHAWNEE MISSION PKWY SB FS",,  39.013334, -94.686572,,,0,
6601532,,"ON ANTIOCH ROAD AT 71ST ST NB",,  39.000288, -94.686316,,,0,
6601533,,"ON SHAWNEE MISSION PKWY AT CRAIG RD WB",,  39.015077, -94.678920,,,0,
6601534,,"ON ANTIOCH ROAD AT W 67TH ST NORTHBOUND",,  39.007575, -94.686328,,,0,
6601535,,"ON SHAWNEE MISSION PARKWAY AT FOSTER/SANTA FE WB",,  39.015072, -94.672155,,,0,
6601536,,"ON SHAWNEE MISSION PKWY AT FOSTER/SANTA FE DR EB",,  39.014833, -94.672378,,,0,
6601539,,"ON SHAWNEE MISSION PKWY AT ANTIOCH RD WB FARSIDE",,  39.015078, -94.686857,,,0,
6601541,,"ON ANTIOCH ROAD AT W 103RD ST SB",,  38.941766, -94.686323,,,0,
6601543,,"ON ANTIOCH AT INDIAN CREEK PARKWAY SB",,  38.932415, -94.686455,,,0,
6601545,,"ON INDIAN CREEK PARKWAY AT GRANDVIEW WB",,  38.932341, -94.690614,,,0,
6601547,,"ON INDIAN CREEK AT 109TH ST SB",,  38.931414, -94.696809,,,0,
6601549,,"COURTESY ON W 109TH AT FARLEY SB FS",,  38.930961, -94.698782,,,0,
6601551,,"ON MASTIN AT 109TH ST SB",,  38.930138, -94.700824,,,0,
6601553,,"ON COLLEGE BLVD AT NIEMAN WB",,  38.927586, -94.714718,,,0,
6601555,,"COURTESY ON COLLEGE BLVD AT QUIVIRA WB",,  38.927569, -94.723291,,,0,
6601557,,"ON SANTA FE AT S CHERRY ST WESTBOUND NEARSIDE",,  38.883575, -94.818889,,,0,
660161,,"ON COLLEGE BLVD AT CODY EASTBOUND",,  38.927260, -94.723741,,,0,
6601610,,"ON ANTIOCH AT HADLEY SOUTHBOUND",,  38.952987, -94.686350,,,0,
6601611,,"ON ANTIOCH AT 93RD NORTHBOUND",,  38.960212, -94.686253,,,0,
6601612,,"ON ANTIOCH AT 93RD SOUTHBOUND",,  38.960393, -94.686392,,,0,
6601613,,"ON ANTIOCH AT 91ST SOUTHBOUND",,  38.963686, -94.686441,,,0,
6601615,,"ON ANTIOCH AT 88TH TER/89TH ST NORTHBOUND",,  38.966247, -94.686222,,,0,
6601616,,"ON ANTIOCH AT W 89TH ST SOUTHBOUND",,  38.966428, -94.686359,,,0,
6601617,,"ON ANTIOCH AT W 87TH NORTHBOUND",,  38.971131, -94.686182,,,0,
6601618,,"ON ANTIOCH AT W 87TH SOUTHBOUND",,  38.971317, -94.686443,,,0,
6601619,,"ON ANTIOCH AT W 83RD ST NORTHBOUND",,  38.978413, -94.686290,,,0,
660162,,"ON COLLEGE BLVD AT CODY WESTBOUND",,  38.927563, -94.724388,,,0,
6601621,,"ON ANTIOCH AT 81ST NORTHBOUND",,  38.982054, -94.686303,,,0,
6601622,,"ON ANTIOCH AT W 81ST SOUTHBOUND",,  38.982234, -94.686441,,,0,
6601623,,"ON ANTIOCH AT 77TH NORTHBOUND",,  38.988977, -94.686324,,,0,
6601624,,"ON ANTIOCH AT 77TH SOUTHBOUND",,  38.988947, -94.686461,,,0,
6601625,,"ON ANTIOCH AT 73RD NORTHBOUND",,  38.997933, -94.686368,,,0,
6601626,,"ON ANTIOCH AT 69TH ST NORTHBOUND",,  39.003593, -94.686374,,,0,
660163,,"ON COLLEGE AT 109TH ST EASTBOUND",,  38.927273, -94.709740,,,0,
660164,,"ON COLLEGE BLVD AT 109TH ST WESTBOUND",,  38.927554, -94.709353,,,0,
660165,,"ON ANTIOCH AT 106TH TER NORTHBOUND",,  38.935905, -94.686156,,,0,
660166,,"ON ANTIOCH AT 106TH TER SOUTHBOUND",,  38.935857, -94.686420,,,0,
660167,,"ON ANTIOCH AT 102ND TER NORTHBOUND",,  38.943976, -94.686124,,,0,
660168,,"ON ANTIOCH AT 102ND TER SOUTHBOUND",,  38.944085, -94.686381,,,0,
660169,,"ON ANTIOCH AT HADLEY NORTHBOUND",,  38.952987, -94.686213,,,0,
660614,,"ON ANTIOCH AT SANTA FE SOUTHBOUND",,  38.973161, -94.686446,,,0,
6611522,,"ON SANTA FE AT MUR LEN WESTBOUND FARSIDE",,  38.883818, -94.780192,,,0,
6611523,,"ON N MUR-LEN AT SANTA FE ST NORTHBOUND",,  38.884250, -94.779357,,,0,
6611524,,"ON MUR-LEN ROAD AT W 127TH ST SOUTHBOUND FARSIDE",,  38.897408, -94.779704,,,0,
6611525,,"ON S MUR-LEN AT W 127TH ST NORTHBOUND NEARSIDE",,  38.897345, -94.779430,,,0,
6611526,,"ON S STRANG LINE ROAD AT W 119TH PLAZA SOUTHBOUND",,  38.911058, -94.767193,,,0,
6611527,,"ON S STRANG LINE ROAD AT 119TH PLAZA NORTHBOUND",,  38.910688, -94.767060,,,0,
6619,,"ON FRONT ST AT CAMBRIDGE WB",,  39.130312, -94.501652,,,0,
6626,,"119TH & METCALF WALMART #2",,  38.914818, -94.666691,,,0,
6671525,,"ON ROE AT 55TH ST NORTHBOUND",,  39.029445, -94.639583,,,0,
6671526,,"ON ROE AT 55TH ST SB",,  39.029627, -94.639864,,,0,
6671528,,"ON W 47TH AT EL MONTE WESTBOUND",,  39.044109, -94.636184,,,0,
6671532,,"ON W 47TH AT MOHAWK DR WESTBOUND",,  39.044114, -94.628115,,,0,
6671533,,"ON W 47TH ST AT MOHAWK DR EB",,  39.044008, -94.628348,,,0,
6671534,,"ON W 47TH AT MISSION RD WESTBOUND",,  39.044116, -94.621880,,,0,
6671535,,"ON W 47TH AT BELINDER RD WB",,  39.044116, -94.616498,,,0,
6701507,,"ON E SANTA FE ST AT 175TH ST / GARDNER TRADENET",,  38.812109, -94.897690,,,0,
6721501,,"ON W 95TH ST AT NIEMAN ROAD EASTBOUND FARSIDE",,  38.956449, -94.714260,,,0,
6721502,,"ON W 95TH AT BLUEJACKET ST WESTBOUND FARSIDE",,  38.956699, -94.711784,,,0,
6757,,"ON BROADWAY AT 43RD NB",,  39.049622, -94.588171,,,0,
